"user_id","event_datetime","event_id","is_creator"
"d20acfc8-a4f7-11e6-91a5-1fc490c5cf69",2017-12-01,"7fefdc67-a8e2-11e6-8597-f9ef43490d96",0
"d20acfc9-a4f7-11e6-91a5-1fc490c5cf69",2017-03-24,"7ff00350-a8e2-11e6-8597-f9ef43490d96",1
"d20acfca-a4f7-11e6-91a5-1fc490c5cf69",2017-12-19,"7ff00351-a8e2-11e6-8597-f9ef43490d96",0
"d20acfcb-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"7ff00352-a8e2-11e6-8597-f9ef43490d96",0
"d20acfcc-a4f7-11e6-91a5-1fc490c5cf69",2016-12-07,"7ff00353-a8e2-11e6-8597-f9ef43490d96",1
"d20acfcd-a4f7-11e6-91a5-1fc490c5cf69",2016-12-01,"7ff00354-a8e2-11e6-8597-f9ef43490d96",0
"d20acfce-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"7ff00355-a8e2-11e6-8597-f9ef43490d96",0
"d20acfcf-a4f7-11e6-91a5-1fc490c5cf69",2017-12-10,"7ff00356-a8e2-11e6-8597-f9ef43490d96",1
"d20acfd0-a4f7-11e6-91a5-1fc490c5cf69",2017-04-23,"7ff00357-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd1-a4f7-11e6-91a5-1fc490c5cf69",2017-09-07,"7ff00358-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd2-a4f7-11e6-91a5-1fc490c5cf69",2017-04-07,"7ff00359-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd3-a4f7-11e6-91a5-1fc490c5cf69",2017-03-20,"7ff0035a-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd4-a4f7-11e6-91a5-1fc490c5cf69",2017-09-03,"7ff0035b-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd5-a4f7-11e6-91a5-1fc490c5cf69",2017-06-08,"7ff0035c-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd6-a4f7-11e6-91a5-1fc490c5cf69",2017-12-25,"7ff0035d-a8e2-11e6-8597-f9ef43490d96",1
"d20acfd7-a4f7-11e6-91a5-1fc490c5cf69",2017-02-19,"7ff0035e-a8e2-11e6-8597-f9ef43490d96",0
"d20acfd8-a4f7-11e6-91a5-1fc490c5cf69",2017-09-25,"7ff0035f-a8e2-11e6-8597-f9ef43490d96",1
"d20af670-a4f7-11e6-91a5-1fc490c5cf69",2017-10-31,"7ff02a60-a8e2-11e6-8597-f9ef43490d96",0
"d20af671-a4f7-11e6-91a5-1fc490c5cf69",2017-01-20,"7ff02a61-a8e2-11e6-8597-f9ef43490d96",1
"d20af672-a4f7-11e6-91a5-1fc490c5cf69",2017-04-02,"7ff02a62-a8e2-11e6-8597-f9ef43490d96",0
"d20af673-a4f7-11e6-91a5-1fc490c5cf69",2017-04-11,"7ff02a63-a8e2-11e6-8597-f9ef43490d96",1
"d20af674-a4f7-11e6-91a5-1fc490c5cf69",2017-09-30,"7ff02a64-a8e2-11e6-8597-f9ef43490d96",0
"d20af675-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"7ff02a65-a8e2-11e6-8597-f9ef43490d96",1
"d20af676-a4f7-11e6-91a5-1fc490c5cf69",2017-05-01,"7ff02a66-a8e2-11e6-8597-f9ef43490d96",0
"d20af677-a4f7-11e6-91a5-1fc490c5cf69",2017-11-07,"7ff02a67-a8e2-11e6-8597-f9ef43490d96",0
"d20af678-a4f7-11e6-91a5-1fc490c5cf69",2017-10-20,"7ff02a68-a8e2-11e6-8597-f9ef43490d96",0
"d20af679-a4f7-11e6-91a5-1fc490c5cf69",2017-03-08,"7ff02a69-a8e2-11e6-8597-f9ef43490d96",1
"d20af67a-a4f7-11e6-91a5-1fc490c5cf69",2017-06-26,"7ff02a6a-a8e2-11e6-8597-f9ef43490d96",0
"d20af67b-a4f7-11e6-91a5-1fc490c5cf69",2017-12-07,"7ff02a6b-a8e2-11e6-8597-f9ef43490d96",1
"d20af67c-a4f7-11e6-91a5-1fc490c5cf69",2017-10-04,"7ff02a6c-a8e2-11e6-8597-f9ef43490d96",0
"d20af67d-a4f7-11e6-91a5-1fc490c5cf69",2017-08-26,"7ff02a6d-a8e2-11e6-8597-f9ef43490d96",0
"d20af67e-a4f7-11e6-91a5-1fc490c5cf69",2017-02-23,"7ff02a6e-a8e2-11e6-8597-f9ef43490d96",0
"d20af67f-a4f7-11e6-91a5-1fc490c5cf69",2017-12-26,"7ff02a6f-a8e2-11e6-8597-f9ef43490d96",1
"d20af680-a4f7-11e6-91a5-1fc490c5cf69",2017-02-16,"7ff02a70-a8e2-11e6-8597-f9ef43490d96",0
"d20af681-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"7ff02a71-a8e2-11e6-8597-f9ef43490d96",0
"d20af682-a4f7-11e6-91a5-1fc490c5cf69",2016-12-23,"7ff02a72-a8e2-11e6-8597-f9ef43490d96",1
"d20af683-a4f7-11e6-91a5-1fc490c5cf69",2017-07-28,"7ff02a73-a8e2-11e6-8597-f9ef43490d96",1
"d20af684-a4f7-11e6-91a5-1fc490c5cf69",2016-11-20,"7ff02a74-a8e2-11e6-8597-f9ef43490d96",0
"d20af685-a4f7-11e6-91a5-1fc490c5cf69",2017-01-31,"7ff02a75-a8e2-11e6-8597-f9ef43490d96",1
"d20af686-a4f7-11e6-91a5-1fc490c5cf69",2017-06-11,"7ff02a76-a8e2-11e6-8597-f9ef43490d96",1
"d20af687-a4f7-11e6-91a5-1fc490c5cf69",2017-02-02,"7ff02a77-a8e2-11e6-8597-f9ef43490d96",1
"d20af688-a4f7-11e6-91a5-1fc490c5cf69",2017-08-09,"7ff02a78-a8e2-11e6-8597-f9ef43490d96",1
"d20af689-a4f7-11e6-91a5-1fc490c5cf69",2017-02-04,"7ff02a79-a8e2-11e6-8597-f9ef43490d96",0
"d20af68a-a4f7-11e6-91a5-1fc490c5cf69",2017-03-31,"7ff02a7a-a8e2-11e6-8597-f9ef43490d96",0
"d20af68b-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"7ff02a7b-a8e2-11e6-8597-f9ef43490d96",1
"d20af68c-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"7ff02a7c-a8e2-11e6-8597-f9ef43490d96",1
"d20af68d-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"7ff02a7d-a8e2-11e6-8597-f9ef43490d96",1
"d20af68e-a4f7-11e6-91a5-1fc490c5cf69",2017-07-24,"7ff02a7e-a8e2-11e6-8597-f9ef43490d96",0
"d20af68f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-07,"7ff02a7f-a8e2-11e6-8597-f9ef43490d96",0
"d20af690-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"7ff02a80-a8e2-11e6-8597-f9ef43490d96",0
"d20af691-a4f7-11e6-91a5-1fc490c5cf69",2017-06-12,"7ff02a81-a8e2-11e6-8597-f9ef43490d96",1
"d20af692-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"7ff02a82-a8e2-11e6-8597-f9ef43490d96",1
"d20af693-a4f7-11e6-91a5-1fc490c5cf69",2017-10-06,"7ff02a83-a8e2-11e6-8597-f9ef43490d96",0
"d20af694-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"7ff02a84-a8e2-11e6-8597-f9ef43490d96",1
"d20af695-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"7ff02a85-a8e2-11e6-8597-f9ef43490d96",1
"d20af696-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"7ff02a86-a8e2-11e6-8597-f9ef43490d96",0
"d20af697-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"7ff02a87-a8e2-11e6-8597-f9ef43490d96",0
"d20af698-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"7ff02a88-a8e2-11e6-8597-f9ef43490d96",0
"d20af699-a4f7-11e6-91a5-1fc490c5cf69",2017-01-28,"7ff02a89-a8e2-11e6-8597-f9ef43490d96",1
"d20af69a-a4f7-11e6-91a5-1fc490c5cf69",2017-12-22,"7ff02a8a-a8e2-11e6-8597-f9ef43490d96",0
"d20af69b-a4f7-11e6-91a5-1fc490c5cf69",2017-08-04,"7ff02a8b-a8e2-11e6-8597-f9ef43490d96",0
"d20af69c-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"7ff02a8c-a8e2-11e6-8597-f9ef43490d96",1
"d20af69d-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"7ff02a8d-a8e2-11e6-8597-f9ef43490d96",0
"d20af69e-a4f7-11e6-91a5-1fc490c5cf69",2017-08-27,"7ff02a8e-a8e2-11e6-8597-f9ef43490d96",0
"d20af69f-a4f7-11e6-91a5-1fc490c5cf69",2017-05-07,"7ff02a8f-a8e2-11e6-8597-f9ef43490d96",1
"d20af6a0-a4f7-11e6-91a5-1fc490c5cf69",2017-09-15,"7ff02a90-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a1-a4f7-11e6-91a5-1fc490c5cf69",2017-05-02,"7ff02a91-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a2-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7ff02a92-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a3-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"7ff02a93-a8e2-11e6-8597-f9ef43490d96",1
"d20af6a4-a4f7-11e6-91a5-1fc490c5cf69",2017-04-12,"7ff02a94-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a5-a4f7-11e6-91a5-1fc490c5cf69",2017-01-02,"7ff02a95-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a6-a4f7-11e6-91a5-1fc490c5cf69",2017-02-01,"7ff02a96-a8e2-11e6-8597-f9ef43490d96",1
"d20af6a7-a4f7-11e6-91a5-1fc490c5cf69",2017-06-03,"7ff02a97-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a8-a4f7-11e6-91a5-1fc490c5cf69",2017-08-20,"7ff02a98-a8e2-11e6-8597-f9ef43490d96",0
"d20af6a9-a4f7-11e6-91a5-1fc490c5cf69",2017-10-01,"7ff02a99-a8e2-11e6-8597-f9ef43490d96",1
"d20af6aa-a4f7-11e6-91a5-1fc490c5cf69",2017-11-01,"7ff02a9a-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ab-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7ff02a9b-a8e2-11e6-8597-f9ef43490d96",1
"d20af6ac-a4f7-11e6-91a5-1fc490c5cf69",2017-05-08,"7ff02a9c-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ad-a4f7-11e6-91a5-1fc490c5cf69",2017-07-25,"7ff02a9d-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ae-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"7ff02a9e-a8e2-11e6-8597-f9ef43490d96",1
"d20af6af-a4f7-11e6-91a5-1fc490c5cf69",2017-12-18,"7ff02a9f-a8e2-11e6-8597-f9ef43490d96",0
"d20af6b0-a4f7-11e6-91a5-1fc490c5cf69",2017-12-24,"7ff02aa0-a8e2-11e6-8597-f9ef43490d96",0
"d20af6b1-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"7ff02aa1-a8e2-11e6-8597-f9ef43490d96",1
"d20af6b2-a4f7-11e6-91a5-1fc490c5cf69",2016-12-21,"7ff02aa2-a8e2-11e6-8597-f9ef43490d96",0
"d20af6b3-a4f7-11e6-91a5-1fc490c5cf69",2017-11-02,"7ff02aa3-a8e2-11e6-8597-f9ef43490d96",0
"d20af6b4-a4f7-11e6-91a5-1fc490c5cf69",2017-08-02,"7ff02aa4-a8e2-11e6-8597-f9ef43490d96",1
"d20af6b5-a4f7-11e6-91a5-1fc490c5cf69",2017-04-01,"7ff02aa5-a8e2-11e6-8597-f9ef43490d96",0
"d20af6b6-a4f7-11e6-91a5-1fc490c5cf69",2017-01-29,"7ff02aa6-a8e2-11e6-8597-f9ef43490d96",0
"d20af6b7-a4f7-11e6-91a5-1fc490c5cf69",2017-09-20,"7ff02aa7-a8e2-11e6-8597-f9ef43490d96",1
"d20af6b8-a4f7-11e6-91a5-1fc490c5cf69",2017-08-13,"7ff02aa8-a8e2-11e6-8597-f9ef43490d96",1
"d20af6b9-a4f7-11e6-91a5-1fc490c5cf69",2017-09-01,"7ff02aa9-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ba-a4f7-11e6-91a5-1fc490c5cf69",2017-05-23,"7ff02aaa-a8e2-11e6-8597-f9ef43490d96",0
"d20af6bb-a4f7-11e6-91a5-1fc490c5cf69",2016-12-02,"7ff02aab-a8e2-11e6-8597-f9ef43490d96",1
"d20af6bc-a4f7-11e6-91a5-1fc490c5cf69",2017-10-27,"7ff02aac-a8e2-11e6-8597-f9ef43490d96",0
"d20af6bd-a4f7-11e6-91a5-1fc490c5cf69",2017-04-24,"7ff02aad-a8e2-11e6-8597-f9ef43490d96",0
"d20af6be-a4f7-11e6-91a5-1fc490c5cf69",2017-02-18,"7ff02aae-a8e2-11e6-8597-f9ef43490d96",0
"d20af6bf-a4f7-11e6-91a5-1fc490c5cf69",2017-10-09,"7ff02aaf-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c0-a4f7-11e6-91a5-1fc490c5cf69",2017-03-28,"7ff02ab0-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c1-a4f7-11e6-91a5-1fc490c5cf69",2017-06-29,"7ff05170-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c2-a4f7-11e6-91a5-1fc490c5cf69",2017-06-16,"7ff05171-a8e2-11e6-8597-f9ef43490d96",0
"d20af6c3-a4f7-11e6-91a5-1fc490c5cf69",2017-05-25,"7ff05172-a8e2-11e6-8597-f9ef43490d96",0
"d20af6c4-a4f7-11e6-91a5-1fc490c5cf69",2016-12-31,"7ff05173-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c5-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"7ff05174-a8e2-11e6-8597-f9ef43490d96",0
"d20af6c6-a4f7-11e6-91a5-1fc490c5cf69",2017-09-21,"7ff05175-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c7-a4f7-11e6-91a5-1fc490c5cf69",2017-01-08,"7ff05176-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c8-a4f7-11e6-91a5-1fc490c5cf69",2017-11-12,"7ff05177-a8e2-11e6-8597-f9ef43490d96",1
"d20af6c9-a4f7-11e6-91a5-1fc490c5cf69",2017-08-24,"7ff05178-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ca-a4f7-11e6-91a5-1fc490c5cf69",2016-12-08,"7ff05179-a8e2-11e6-8597-f9ef43490d96",1
"d20af6cb-a4f7-11e6-91a5-1fc490c5cf69",2017-08-11,"7ff0517a-a8e2-11e6-8597-f9ef43490d96",1
"d20af6cc-a4f7-11e6-91a5-1fc490c5cf69",2017-05-11,"7ff0517b-a8e2-11e6-8597-f9ef43490d96",0
"d20af6cd-a4f7-11e6-91a5-1fc490c5cf69",2017-12-27,"7ff0517c-a8e2-11e6-8597-f9ef43490d96",1
"d20af6ce-a4f7-11e6-91a5-1fc490c5cf69",2017-12-22,"7ff0517d-a8e2-11e6-8597-f9ef43490d96",1
"d20af6cf-a4f7-11e6-91a5-1fc490c5cf69",2017-09-02,"7ff0517e-a8e2-11e6-8597-f9ef43490d96",1
"d20af6d0-a4f7-11e6-91a5-1fc490c5cf69",2017-11-08,"7ff0517f-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d1-a4f7-11e6-91a5-1fc490c5cf69",2017-03-14,"7ff05180-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d2-a4f7-11e6-91a5-1fc490c5cf69",2017-05-16,"7ff05181-a8e2-11e6-8597-f9ef43490d96",1
"d20af6d3-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"7ff05182-a8e2-11e6-8597-f9ef43490d96",1
"d20af6d4-a4f7-11e6-91a5-1fc490c5cf69",2017-07-26,"7ff05183-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d5-a4f7-11e6-91a5-1fc490c5cf69",2017-03-02,"7ff05184-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d6-a4f7-11e6-91a5-1fc490c5cf69",2017-10-28,"7ff05185-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d7-a4f7-11e6-91a5-1fc490c5cf69",2017-01-09,"7ff05186-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d8-a4f7-11e6-91a5-1fc490c5cf69",2016-12-22,"7ff05187-a8e2-11e6-8597-f9ef43490d96",0
"d20af6d9-a4f7-11e6-91a5-1fc490c5cf69",2017-08-14,"7ff05188-a8e2-11e6-8597-f9ef43490d96",0
"d20af6da-a4f7-11e6-91a5-1fc490c5cf69",2016-11-10,"7ff05189-a8e2-11e6-8597-f9ef43490d96",0
"d20af6db-a4f7-11e6-91a5-1fc490c5cf69",2017-04-19,"7ff0518a-a8e2-11e6-8597-f9ef43490d96",1
"d20af6dc-a4f7-11e6-91a5-1fc490c5cf69",2016-11-19,"7ff0518b-a8e2-11e6-8597-f9ef43490d96",1
"d20af6dd-a4f7-11e6-91a5-1fc490c5cf69",2017-11-16,"7ff0518c-a8e2-11e6-8597-f9ef43490d96",1
"d20af6de-a4f7-11e6-91a5-1fc490c5cf69",2017-02-12,"7ff0518d-a8e2-11e6-8597-f9ef43490d96",1
"d20af6df-a4f7-11e6-91a5-1fc490c5cf69",2017-05-29,"7ff0518e-a8e2-11e6-8597-f9ef43490d96",1
"d20af6e0-a4f7-11e6-91a5-1fc490c5cf69",2017-10-22,"7ff0518f-a8e2-11e6-8597-f9ef43490d96",0
"d20af6e1-a4f7-11e6-91a5-1fc490c5cf69",2017-04-21,"7ff05190-a8e2-11e6-8597-f9ef43490d96",0
"d20af6e2-a4f7-11e6-91a5-1fc490c5cf69",2017-05-16,"7ff05191-a8e2-11e6-8597-f9ef43490d96",1
"d20af6e3-a4f7-11e6-91a5-1fc490c5cf69",2017-12-11,"7ff05192-a8e2-11e6-8597-f9ef43490d96",0
"d20af6e4-a4f7-11e6-91a5-1fc490c5cf69",2017-11-20,"7ff05193-a8e2-11e6-8597-f9ef43490d96",1
"d20af6e5-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"7ff05194-a8e2-11e6-8597-f9ef43490d96",1
"d20af6e6-a4f7-11e6-91a5-1fc490c5cf69",2016-12-17,"7ff05195-a8e2-11e6-8597-f9ef43490d96",1
"d20af6e7-a4f7-11e6-91a5-1fc490c5cf69",2017-11-07,"7ff05196-a8e2-11e6-8597-f9ef43490d96",0
"d20af6e8-a4f7-11e6-91a5-1fc490c5cf69",2017-06-09,"7ff05197-a8e2-11e6-8597-f9ef43490d96",1
"d20af6e9-a4f7-11e6-91a5-1fc490c5cf69",2017-05-15,"7ff05198-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ea-a4f7-11e6-91a5-1fc490c5cf69",2017-09-29,"7ff05199-a8e2-11e6-8597-f9ef43490d96",1
"d20af6eb-a4f7-11e6-91a5-1fc490c5cf69",2016-12-24,"7ff0519a-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ec-a4f7-11e6-91a5-1fc490c5cf69",2017-12-29,"7ff0519b-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ed-a4f7-11e6-91a5-1fc490c5cf69",2017-11-22,"7ff0519c-a8e2-11e6-8597-f9ef43490d96",0
"d20af6ee-a4f7-11e6-91a5-1fc490c5cf69",2017-11-24,"7ff0519d-a8e2-11e6-8597-f9ef43490d96",1
"d20af6ef-a4f7-11e6-91a5-1fc490c5cf69",2017-01-15,"7ff0519e-a8e2-11e6-8597-f9ef43490d96",0
"d20af6f0-a4f7-11e6-91a5-1fc490c5cf69",2017-03-11,"7ff0519f-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f1-a4f7-11e6-91a5-1fc490c5cf69",2017-09-09,"7ff051a0-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f2-a4f7-11e6-91a5-1fc490c5cf69",2016-11-12,"7ff051a1-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f3-a4f7-11e6-91a5-1fc490c5cf69",2017-07-29,"7ff051a2-a8e2-11e6-8597-f9ef43490d96",0
"d20af6f4-a4f7-11e6-91a5-1fc490c5cf69",2017-08-18,"7ff051a3-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f5-a4f7-11e6-91a5-1fc490c5cf69",2017-09-30,"7ff051a4-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f6-a4f7-11e6-91a5-1fc490c5cf69",2017-11-17,"7ff051a5-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f7-a4f7-11e6-91a5-1fc490c5cf69",2017-03-10,"7ff051a6-a8e2-11e6-8597-f9ef43490d96",1
"d20af6f8-a4f7-11e6-91a5-1fc490c5cf69",2017-02-20,"7ff051a7-a8e2-11e6-8597-f9ef43490d96",0
"d20af6f9-a4f7-11e6-91a5-1fc490c5cf69",2017-01-01,"7ff051a8-a8e2-11e6-8597-f9ef43490d96",0
"d20af6fa-a4f7-11e6-91a5-1fc490c5cf69",2017-07-06,"7ff051a9-a8e2-11e6-8597-f9ef43490d96",0
"d20af6fb-a4f7-11e6-91a5-1fc490c5cf69",2017-01-15,"7ff051aa-a8e2-11e6-8597-f9ef43490d96",1
"d20af6fc-a4f7-11e6-91a5-1fc490c5cf69",2017-11-03,"7ff051ab-a8e2-11e6-8597-f9ef43490d96",0
"d20af6fd-a4f7-11e6-91a5-1fc490c5cf69",2017-04-13,"7ff051ac-a8e2-11e6-8597-f9ef43490d96",1
"d20af6fe-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"7ff051ad-a8e2-11e6-8597-f9ef43490d96",1
"d20af6ff-a4f7-11e6-91a5-1fc490c5cf69",2017-05-05,"7ff051ae-a8e2-11e6-8597-f9ef43490d96",1
"d20af700-a4f7-11e6-91a5-1fc490c5cf69",2017-09-22,"7ff051af-a8e2-11e6-8597-f9ef43490d96",1
"d20af701-a4f7-11e6-91a5-1fc490c5cf69",2016-12-26,"7ff051b0-a8e2-11e6-8597-f9ef43490d96",1
"d20af702-a4f7-11e6-91a5-1fc490c5cf69",2017-06-14,"7ff051b1-a8e2-11e6-8597-f9ef43490d96",0
"d20af703-a4f7-11e6-91a5-1fc490c5cf69",2017-05-31,"7ff051b2-a8e2-11e6-8597-f9ef43490d96",0
"d20af704-a4f7-11e6-91a5-1fc490c5cf69",2017-10-16,"7ff051b3-a8e2-11e6-8597-f9ef43490d96",0
"d20af705-a4f7-11e6-91a5-1fc490c5cf69",2017-12-05,"7ff051b4-a8e2-11e6-8597-f9ef43490d96",1
"d20af706-a4f7-11e6-91a5-1fc490c5cf69",2017-01-13,"7ff051b5-a8e2-11e6-8597-f9ef43490d96",0
"d20af707-a4f7-11e6-91a5-1fc490c5cf69",2017-12-23,"7ff051b6-a8e2-11e6-8597-f9ef43490d96",1
"d20af708-a4f7-11e6-91a5-1fc490c5cf69",2016-11-23,"7ff051b7-a8e2-11e6-8597-f9ef43490d96",1
"d20af709-a4f7-11e6-91a5-1fc490c5cf69",2017-04-20,"7ff051b8-a8e2-11e6-8597-f9ef43490d96",0
"d20af70a-a4f7-11e6-91a5-1fc490c5cf69",2017-01-05,"7ff051b9-a8e2-11e6-8597-f9ef43490d96",0
"d20af70b-a4f7-11e6-91a5-1fc490c5cf69",2017-05-18,"7ff051ba-a8e2-11e6-8597-f9ef43490d96",0
"d20af70c-a4f7-11e6-91a5-1fc490c5cf69",2017-04-05,"7ff051bb-a8e2-11e6-8597-f9ef43490d96",1
"d20af70d-a4f7-11e6-91a5-1fc490c5cf69",2017-06-22,"7ff051bc-a8e2-11e6-8597-f9ef43490d96",1
"d20af70e-a4f7-11e6-91a5-1fc490c5cf69",2017-10-23,"7ff051bd-a8e2-11e6-8597-f9ef43490d96",1
"d20af70f-a4f7-11e6-91a5-1fc490c5cf69",2017-08-07,"7ff051be-a8e2-11e6-8597-f9ef43490d96",0
